Epoch,Accuracy,Loss
1.521000000000000000e+03,5.000000000000000000e-01,6.931478381156921387e-01
1.522000000000000000e+03,5.000000000000000000e-01,6.931487917900085449e-01
1.523000000000000000e+03,5.000000000000000000e-01,6.926817297935485840e-01
1.524000000000000000e+03,5.000000000000000000e-01,6.931487321853637695e-01
1.525000000000000000e+03,5.000000000000000000e-01,6.935114860534667969e-01
1.526000000000000000e+03,5.000000000000000000e-01,6.930511593818664551e-01
1.527000000000000000e+03,5.000000000000000000e-01,6.930451989173889160e-01
1.528000000000000000e+03,5.000000000000000000e-01,6.931488513946533203e-01
1.529000000000000000e+03,5.000000000000000000e-01,6.927777528762817383e-01
1.530000000000000000e+03,5.000000000000000000e-01,6.926807165145874023e-01
1.531000000000000000e+03,5.000000000000000000e-01,6.939860582351684570e-01
1.532000000000000000e+03,5.000000000000000000e-01,6.931487917900085449e-01
1.533000000000000000e+03,5.000000000000000000e-01,6.935117244720458984e-01
1.534000000000000000e+03,5.000000000000000000e-01,6.923099756240844727e-01
1.535000000000000000e+03,5.000000000000000000e-01,6.931487321853637695e-01
1.536000000000000000e+03,5.000000000000000000e-01,6.931490898132324219e-01
1.537000000000000000e+03,5.000000000000000000e-01,6.923099756240844727e-01
1.538000000000000000e+03,5.000000000000000000e-01,6.931487321853637695e-01
1.539000000000000000e+03,5.000000000000000000e-01,6.931487321853637695e-01
1.540000000000000000e+03,5.000000000000000000e-01,6.932531595230102539e-01
1.541000000000000000e+03,5.000000000000000000e-01,6.930503845214843750e-01
1.542000000000000000e+03,5.000000000000000000e-01,6.931487321853637695e-01
1.543000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.544000000000000000e+03,5.000000000000000000e-01,6.936162710189819336e-01
1.545000000000000000e+03,5.000000000000000000e-01,6.934146881103515625e-01
1.546000000000000000e+03,5.000000000000000000e-01,6.931490898132324219e-01
1.547000000000000000e+03,5.000000000000000000e-01,6.928819417953491211e-01
1.548000000000000000e+03,5.000000000000000000e-01,6.931487321853637695e-01
1.549000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.550000000000000000e+03,5.000000000000000000e-01,6.932530403137207031e-01
1.551000000000000000e+03,5.000000000000000000e-01,6.926802396774291992e-01
1.552000000000000000e+03,5.000000000000000000e-01,6.936159133911132812e-01
1.553000000000000000e+03,5.000000000000000000e-01,6.931487321853637695e-01
1.554000000000000000e+03,5.000000000000000000e-01,6.926801800727844238e-01
1.555000000000000000e+03,5.000000000000000000e-01,6.927776336669921875e-01
1.556000000000000000e+03,5.000000000000000000e-01,6.927776336669921875e-01
1.557000000000000000e+03,5.000000000000000000e-01,6.927776336669921875e-01
1.558000000000000000e+03,5.000000000000000000e-01,6.926803588867187500e-01
1.559000000000000000e+03,5.000000000000000000e-01,6.927775144577026367e-01
1.560000000000000000e+03,5.000000000000000000e-01,6.934148073196411133e-01
1.561000000000000000e+03,5.000000000000000000e-01,6.935187578201293945e-01
1.562000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.563000000000000000e+03,5.000000000000000000e-01,6.927775144577026367e-01
1.564000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.565000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.566000000000000000e+03,5.000000000000000000e-01,6.936163902282714844e-01
1.567000000000000000e+03,5.000000000000000000e-01,6.932450532913208008e-01
1.568000000000000000e+03,5.000000000000000000e-01,6.935179233551025391e-01
1.569000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.570000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.571000000000000000e+03,5.000000000000000000e-01,6.930447220802307129e-01
1.572000000000000000e+03,5.000000000000000000e-01,6.939865350723266602e-01
1.573000000000000000e+03,5.000000000000000000e-01,6.936160326004028320e-01
1.574000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.575000000000000000e+03,5.000000000000000000e-01,6.932529211044311523e-01
1.576000000000000000e+03,5.000000000000000000e-01,6.932530403137207031e-01
1.577000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.578000000000000000e+03,5.000000000000000000e-01,6.935119032859802246e-01
1.579000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.580000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.581000000000000000e+03,5.000000000000000000e-01,6.932529807090759277e-01
1.582000000000000000e+03,5.000000000000000000e-01,6.937202215194702148e-01
1.583000000000000000e+03,5.000000000000000000e-01,6.939863562583923340e-01
1.584000000000000000e+03,5.000000000000000000e-01,6.934146881103515625e-01
1.585000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.586000000000000000e+03,5.000000000000000000e-01,6.931490302085876465e-01
1.587000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.588000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.589000000000000000e+03,5.000000000000000000e-01,6.931490302085876465e-01
1.590000000000000000e+03,5.000000000000000000e-01,6.930446624755859375e-01
1.591000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.592000000000000000e+03,5.000000000000000000e-01,6.925763487815856934e-01
1.593000000000000000e+03,5.000000000000000000e-01,6.928818225860595703e-01
1.594000000000000000e+03,5.000000000000000000e-01,6.936230063438415527e-01
1.595000000000000000e+03,5.000000000000000000e-01,6.928818225860595703e-01
1.596000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.597000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.598000000000000000e+03,5.000000000000000000e-01,6.939862966537475586e-01
1.599000000000000000e+03,5.000000000000000000e-01,6.927775144577026367e-01
1.600000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.601000000000000000e+03,5.000000000000000000e-01,6.936151981353759766e-01
1.602000000000000000e+03,5.000000000000000000e-01,6.932518482208251953e-01
1.603000000000000000e+03,5.000000000000000000e-01,6.935117244720458984e-01
1.604000000000000000e+03,5.000000000000000000e-01,6.930446624755859375e-01
1.605000000000000000e+03,5.000000000000000000e-01,6.936157941818237305e-01
1.606000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.607000000000000000e+03,5.000000000000000000e-01,6.922056674957275391e-01
1.608000000000000000e+03,5.000000000000000000e-01,6.935187578201293945e-01
1.609000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.610000000000000000e+03,5.000000000000000000e-01,6.931476593017578125e-01
1.611000000000000000e+03,5.000000000000000000e-01,6.934147477149963379e-01
1.612000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.613000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.614000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.615000000000000000e+03,5.000000000000000000e-01,6.936157941818237305e-01
1.616000000000000000e+03,5.000000000000000000e-01,6.935187578201293945e-01
1.617000000000000000e+03,5.000000000000000000e-01,6.936151981353759766e-01
1.618000000000000000e+03,5.000000000000000000e-01,6.922056674957275391e-01
1.619000000000000000e+03,5.000000000000000000e-01,6.926802992820739746e-01
1.620000000000000000e+03,5.000000000000000000e-01,6.931489706039428711e-01
1.621000000000000000e+03,5.000000000000000000e-01,6.936157941818237305e-01
1.622000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.623000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.624000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.625000000000000000e+03,5.000000000000000000e-01,6.924136877059936523e-01
1.626000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.627000000000000000e+03,5.000000000000000000e-01,6.931486129760742188e-01
1.628000000000000000e+03,5.000000000000000000e-01,6.927775144577026367e-01
1.629000000000000000e+03,5.000000000000000000e-01,6.931478977203369141e-01
1.630000000000000000e+03,5.000000000000000000e-01,6.926802992820739746e-01
1.631000000000000000e+03,5.000000000000000000e-01,6.927845478057861328e-01
1.632000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
1.633000000000000000e+03,5.000000000000000000e-01,6.930434107780456543e-01
1.634000000000000000e+03,5.000000000000000000e-01,6.936230659484863281e-01
1.635000000000000000e+03,5.000000000000000000e-01,6.932446956634521484e-01
1.636000000000000000e+03,5.000000000000000000e-01,6.923096179962158203e-01
1.637000000000000000e+03,5.000000000000000000e-01,6.931490302085876465e-01
1.638000000000000000e+03,5.000000000000000000e-01,6.932519078254699707e-01
1.639000000000000000e+03,5.000000000000000000e-01,6.935190558433532715e-01
1.640000000000000000e+03,5.000000000000000000e-01,6.930446624755859375e-01
1.641000000000000000e+03,5.000000000000000000e-01,6.935179233551025391e-01
1.642000000000000000e+03,5.000000000000000000e-01,6.932529807090759277e-01
1.643000000000000000e+03,5.000000000000000000e-01,6.928818225860595703e-01
1.644000000000000000e+03,5.000000000000000000e-01,6.932529807090759277e-01
1.645000000000000000e+03,5.000000000000000000e-01,6.934147477149963379e-01
1.646000000000000000e+03,5.000000000000000000e-01,6.932529807090759277e-01
1.647000000000000000e+03,5.000000000000000000e-01,6.926802992820739746e-01
1.648000000000000000e+03,5.000000000000000000e-01,6.927775740623474121e-01
1.649000000000000000e+03,5.000000000000000000e-01,6.935179233551025391e-01
1.650000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.651000000000000000e+03,5.000000000000000000e-01,6.927775740623474121e-01
1.652000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.653000000000000000e+03,5.000000000000000000e-01,6.923096179962158203e-01
1.654000000000000000e+03,5.000000000000000000e-01,6.932516694068908691e-01
1.655000000000000000e+03,5.000000000000000000e-01,6.922056674957275391e-01
1.656000000000000000e+03,5.000000000000000000e-01,6.935187578201293945e-01
1.657000000000000000e+03,5.000000000000000000e-01,6.936230659484863281e-01
1.658000000000000000e+03,5.000000000000000000e-01,6.932529807090759277e-01
1.659000000000000000e+03,5.000000000000000000e-01,6.926736235618591309e-01
1.660000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.661000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.662000000000000000e+03,5.000000000000000000e-01,6.930447220802307129e-01
1.663000000000000000e+03,5.000000000000000000e-01,6.934147477149963379e-01
1.664000000000000000e+03,5.000000000000000000e-01,6.931406855583190918e-01
1.665000000000000000e+03,5.000000000000000000e-01,6.932529807090759277e-01
1.666000000000000000e+03,5.000000000000000000e-01,6.937201023101806641e-01
1.667000000000000000e+03,5.000000000000000000e-01,6.932516694068908691e-01
1.668000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.669000000000000000e+03,5.000000000000000000e-01,6.938821673393249512e-01
1.670000000000000000e+03,5.000000000000000000e-01,6.937201023101806641e-01
1.671000000000000000e+03,5.000000000000000000e-01,6.932529807090759277e-01
1.672000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.673000000000000000e+03,5.000000000000000000e-01,6.936157941818237305e-01
1.674000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.675000000000000000e+03,5.000000000000000000e-01,6.926736235618591309e-01
1.676000000000000000e+03,5.000000000000000000e-01,6.927845478057861328e-01
1.677000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.678000000000000000e+03,5.000000000000000000e-01,6.935187578201293945e-01
1.679000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.680000000000000000e+03,5.000000000000000000e-01,6.927775740623474121e-01
1.681000000000000000e+03,5.000000000000000000e-01,6.930447220802307129e-01
1.682000000000000000e+03,5.000000000000000000e-01,6.923096179962158203e-01
1.683000000000000000e+03,5.000000000000000000e-01,6.927778720855712891e-01
1.684000000000000000e+03,5.000000000000000000e-01,6.931476593017578125e-01
1.685000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.686000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.687000000000000000e+03,5.000000000000000000e-01,6.938821673393249512e-01
1.688000000000000000e+03,5.000000000000000000e-01,6.937201023101806641e-01
1.689000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.690000000000000000e+03,5.000000000000000000e-01,6.926802992820739746e-01
1.691000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.692000000000000000e+03,5.000000000000000000e-01,6.934147477149963379e-01
1.693000000000000000e+03,5.000000000000000000e-01,6.931406855583190918e-01
1.694000000000000000e+03,5.000000000000000000e-01,6.935117840766906738e-01
1.695000000000000000e+03,5.000000000000000000e-01,6.939862966537475586e-01
1.696000000000000000e+03,5.000000000000000000e-01,6.930503845214843750e-01
1.697000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.698000000000000000e+03,5.000000000000000000e-01,6.926802992820739746e-01
1.699000000000000000e+03,5.000000000000000000e-01,6.932519078254699707e-01
1.700000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.701000000000000000e+03,5.000000000000000000e-01,6.932529807090759277e-01
1.702000000000000000e+03,5.000000000000000000e-01,6.931486725807189941e-01
1.703000000000000000e+03,5.000000000000000000e-01,6.927845478057861328e-01
1.704000000000000000e+03,5.000000000000000000e-01,6.932529807090759277e-01
1.705000000000000000e+03,5.000000000000000000e-01,6.935117840766906738e-01
1.706000000000000000e+03,0.000000000000000000e+00,6.934851408004760742e-01
1.707000000000000000e+03,5.000000000000000000e-01,6.933732628822326660e-01
1.708000000000000000e+03,5.000000000000000000e-01,6.930172443389892578e-01
1.709000000000000000e+03,5.000000000000000000e-01,6.932171583175659180e-01
1.710000000000000000e+03,5.000000000000000000e-01,6.927534341812133789e-01
1.711000000000000000e+03,5.000000000000000000e-01,6.925426721572875977e-01
1.712000000000000000e+03,5.000000000000000000e-01,6.932126283645629883e-01
1.713000000000000000e+03,5.000000000000000000e-01,6.924353837966918945e-01
1.714000000000000000e+03,0.000000000000000000e+00,6.931893825531005859e-01
1.715000000000000000e+03,5.000000000000000000e-01,6.931545734405517578e-01
1.716000000000000000e+03,5.000000000000000000e-01,6.931727528572082520e-01
1.717000000000000000e+03,0.000000000000000000e+00,6.938551068305969238e-01
1.718000000000000000e+03,5.000000000000000000e-01,6.930611133575439453e-01
1.719000000000000000e+03,5.000000000000000000e-01,6.932702064514160156e-01
1.720000000000000000e+03,5.000000000000000000e-01,6.932325363159179688e-01
1.721000000000000000e+03,5.000000000000000000e-01,6.932778954505920410e-01
1.722000000000000000e+03,5.000000000000000000e-01,6.932723522186279297e-01
1.723000000000000000e+03,5.000000000000000000e-01,6.929755210876464844e-01
1.724000000000000000e+03,5.000000000000000000e-01,6.932250261306762695e-01
1.725000000000000000e+03,5.000000000000000000e-01,6.935014128684997559e-01
1.726000000000000000e+03,5.000000000000000000e-01,6.924571394920349121e-01
1.727000000000000000e+03,5.000000000000000000e-01,6.924344301223754883e-01
1.728000000000000000e+03,5.000000000000000000e-01,6.942659020423889160e-01
1.729000000000000000e+03,5.000000000000000000e-01,6.934599876403808594e-01
1.730000000000000000e+03,5.000000000000000000e-01,6.923351883888244629e-01
1.731000000000000000e+03,5.000000000000000000e-01,6.933696269989013672e-01
1.732000000000000000e+03,5.000000000000000000e-01,6.931870579719543457e-01
